Check/Payment Date,Dept. Descrptn,Vendor Name,Commitmt Item Name,Invoice Net Amt
11/22/2017,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,-25.77
11/22/2017,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,48.75
11/22/2017,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.36
11/22/2017,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.79
11/22/2017,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,107.48
11/22/2017,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.72
11/22/2017,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,96.53
11/22/2017,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,31.70
11/22/2017,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.23
11/22/2017,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,186.12
11/22/2017,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,1.38
11/22/2017,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,132.46
11/22/2017,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.99
11/22/2017,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,5.23
11/22/2017,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.05
11/22/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Machine/Equip Repair,150.00
11/22/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,0.18
11/22/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,25.13
11/22/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,0.86
11/22/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,116.23
11/22/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,0.17
11/22/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,22.14
11/22/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,0.20
11/22/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,26.68
11/22/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,0.43
11/22/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,57.79
11/22/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,0.83
11/22/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,111.45
11/22/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,0.98
11/22/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,132.26
11/22/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,679.09
11/22/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,5.04
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,24.11
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.19
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,26.36
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.33
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,45.82
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.51
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,68.99
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.14
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,19.41
11/30/2017,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.09
