Check/Payment Date,Dept. Descrptn,Vendor Name,Commitmt Item Name,Invoice Net Amt
5/30/2018,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,5.47
5/30/2018,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.04
5/30/2018,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,1.21
5/30/2018,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,7.63
5/30/2018,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Inventories,14.7
5/30/2018,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Inventories,-0.33
5/30/2018,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Inventories,-0.75
5/30/2018,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Inventories,6.59
5/30/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,8.54
5/30/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.06
5/30/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,43.12
5/30/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.32
5/30/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,43.33
5/30/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.33
5/30/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,3.49
5/30/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.03
5/30/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.09
5/30/2018,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,12.85
5/22/2018,Fire,A-1 LEASING INC,Motor Vehicle Rental,356.37
5/22/2018,Fire,A-1 LEASING INC,Motor Vehicle Rental,356.37
5/22/2018,Fire,A-1 LEASING INC,Motor Vehicle Rental,356.37
5/22/2018,Fire,A-1 LEASING INC,Motor Vehicle Rental,356.37
5/22/2018,Fire,A-1 LEASING INC,Motor Vehicle Rental,356.37
5/22/2018,Fire,A-1 LEASING INC,Motor Vehicle Rental,356.37
5/3/2018,Public Works,A-Z LOCK PRODUCTS CO INC,Motor Vehicle Repair,65.16
5/29/2018,Public Works,A-Z LOCK PRODUCTS CO INC,Motor Vehicle Repair,54.3
5/10/2018,Aviation,A&H CONTRACTING SERVICES INC,Motor Vehicle Parts,681.73
5/10/2018,Aviation,A&H CONTRACTING SERVICES INC,Motor Vehicle Parts,106.62
5/11/2018,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,25.05
5/11/2018,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,56.81
5/18/2018,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,56.81
5/18/2018,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,46.25
5/21/2018,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,150
5/21/2018,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,-4.68
5/21/2018,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,59.7
5/23/2018,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,337.5
5/23/2018,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,0.23
5/23/2018,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,240.38
5/23/2018,Aviation,A&H CONTRACTING SERVICES INC,Motor Vehicle Repair,150
5/25/2018,Aviation,A&H CONTRACTING SERVICES INC,Motor Vehicle Repair,150
5/10/2018,Parks and Recreation,AAA AJAX PUMPING SERVICE INC,Svc to Maint Infr/Eq,472.5
5/10/2018,Parks and Recreation,AAA AJAX PUMPING SERVICE INC,Svc to Maint Infr/Eq,900
5/11/2018,Parks and Recreation,AAA AJAX PUMPING SERVICE INC,Svc to Maint Infr/Eq,375
5/11/2018,Parks and Recreation,AAA AJAX PUMPING SERVICE INC,Svc to Maint Infr/Eq,-25
5/11/2018,Parks and Recreation,AAA AJAX PUMPING SERVICE INC,Svc to Maint Infr/Eq,-25
5/11/2018,Parks and Recreation,AAA AJAX PUMPING SERVICE INC,Svc to Maint Infr/Eq,375
5/18/2018,Parks and Recreation,AAA AJAX PUMPING SERVICE INC,Svc to Maint Infr/Eq,150
5/18/2018,Parks and Recreation,AAA AJAX PUMPING SERVICE INC,Svc to Maint Infr/Eq,225
5/18/2018,Parks and Recreation,AAA AJAX PUMPING SERVICE INC,Svc to Maint Infr/Eq,375
5/25/2018,Parks and Recreation,AAA AJAX PUMPING SERVICE INC,Svc to Maint Infr/Eq,200
5/25/2018,Parks and Recreation,AAA AJAX PUMPING SERVICE INC,Svc to Maint Infr/Eq,150
5/8/2018,Law,AAA FULL TRANSPORTATION,Spec Contractual Svc,246
5/8/2018,Law,AAA FULL TRANSPORTATION,Contract Trans Svcs,27
5/10/2018,Law,AAA FULL TRANSPORTATION,Contract Trans Svcs,36
5/10/2018,Law,AAA FULL TRANSPORTATION,Contract Trans Svcs,288
5/17/2018,Law,AAA FULL TRANSPORTATION,Contract Trans Svcs,27
